Archetype,House number,CAH Type,Operation,Solar,Grid Import,Total Load,Total Cost
Semi-detached,1,H2,hybrid_bidirectional,best,1645.109796,2464.6048,503.863805
Semi-detached,1,H3,safe_unidirectional,worst,1832.573788,2464.6048,569.737015
Semi-detached,1,H3,safe_unidirectional,best,1645.109796,2464.6048,503.863805
Semi-detached,1,H3,hybrid_bidirectional,worst,1832.573788,2464.6048,569.737015
Semi-detached,1,H3,hybrid_bidirectional,best,1645.109796,2464.6048,503.863805
Semi-detached,1,H1,safe_unidirectional,worst,1857.820316,2503.3211,578.121959
Semi-detached,1,H1,safe_unidirectional,best,1651.336332,2503.3211,505.527838
Semi-detached,1,H1,hybrid_bidirectional,worst,1857.820316,2503.3211,578.121959
Semi-detached,1,H1,hybrid_bidirectional,best,1651.336332,2503.3211,505.527838
Semi-detached,1,H2,safe_unidirectional,worst,1857.820316,2503.3211,578.121959
Semi-detached,1,H2,safe_unidirectional,best,1651.336332,2503.3211,505.527838
Semi-detached,1,H2,hybrid_bidirectional,worst,1857.820316,2503.3211,578.121959
Semi-detached,1,H2,hybrid_bidirectional,best,1651.336332,2503.3211,505.527838
Semi-detached,1,H3,safe_unidirectional,worst,1857.820316,2503.3211,578.121959
Semi-detached,1,H3,safe_unidirectional,best,1651.336332,2503.3211,505.527838
Semi-detached,1,H3,hybrid_bidirectional,worst,1857.820316,2503.3211,578.121959
Semi-detached,1,H3,hybrid_bidirectional,best,1651.336332,2503.3211,505.527838
Semi-detached,1,H1,safe_unidirectional,worst,1794.956056,2439.6054,560.100544
Semi-detached,1,H1,safe_unidirectional,best,1604.619372,2439.6054,493.134397
Semi-detached,1,H1,hybrid_bidirectional,worst,1794.956056,2439.6054,560.100544
Semi-detached,1,H1,hybrid_bidirectional,best,1604.619372,2439.6054,493.134397
Semi-detached,1,H2,safe_unidirectional,worst,1794.956056,2439.6054,560.100544
Semi-detached,1,H2,safe_unidirectional,best,1604.619372,2439.6054,493.134397
Semi-detached,1,H2,hybrid_bidirectional,worst,1794.956056,2439.6054,560.100544
Semi-detached,1,H2,hybrid_bidirectional,best,1604.619372,2439.6054,493.134397
Semi-detached,1,H3,safe_unidirectional,worst,1794.956056,2439.6054,560.100544
Semi-detached,1,H3,safe_unidirectional,best,1604.619372,2439.6054,493.134397
Semi-detached,1,H3,hybrid_bidirectional,worst,1794.956056,2439.6054,560.100544
Semi-detached,1,H3,hybrid_bidirectional,best,1604.619372,2439.6054,493.134397
Semi-detached,1,H1,safe_unidirectional,worst,1719.975436,2328.4933,535.362065
Semi-detached,1,H1,safe_unidirectional,best,1537.407844,2328.4933,471.15808
Semi-detached,1,H1,hybrid_bidirectional,worst,1719.975436,2328.4933,535.362065
Semi-detached,1,H1,hybrid_bidirectional,best,1537.407844,2328.4933,471.15808
Semi-detached,1,H2,safe_unidirectional,worst,1719.975436,2328.4933,535.362065
Semi-detached,1,H2,safe_unidirectional,best,1537.407844,2328.4933,471.15808
Semi-detached,1,H2,hybrid_bidirectional,worst,1719.975436,2328.4933,535.362065
Semi-detached,1,H2,hybrid_bidirectional,best,1537.407844,2328.4933,471.15808
Semi-detached,1,H3,safe_unidirectional,worst,1719.975436,2328.4933,535.362065
Semi-detached,1,H3,safe_unidirectional,best,1537.407844,2328.4933,471.15808
Semi-detached,1,H3,hybrid_bidirectional,worst,1719.975436,2328.4933,535.362065
Semi-detached,1,H3,hybrid_bidirectional,best,1537.407844,2328.4933,471.15808
Semi-detached,1,H1,safe_unidirectional,worst,2003.74996,2682.6039,619.21973
Semi-detached,1,H1,safe_unidirectional,best,1780.757924,2682.6039,540.788216
Semi-detached,1,H1,hybrid_bidirectional,worst,2003.74996,2682.6039,619.21973
Semi-detached,1,H1,hybrid_bidirectional,best,1780.757924,2682.6039,540.788216
Semi-detached,1,H2,safe_unidirectional,worst,2003.74996,2682.6039,619.21973
Semi-detached,1,H2,safe_unidirectional,best,1780.757924,2682.6039,540.788216
Semi-detached,1,H2,hybrid_bidirectional,worst,2003.74996,2682.6039,619.21973
Semi-detached,1,H2,hybrid_bidirectional,best,1780.757924,2682.6039,540.788216
Semi-detached,1,H3,safe_unidirectional,worst,2003.74996,2682.6039,619.21973
Semi-detached,1,H3,safe_unidirectional,best,1780.757924,2682.6039,540.788216
Semi-detached,1,H3,hybrid_bidirectional,worst,2003.74996,2682.6039,619.21973
Semi-detached,1,H3,hybrid_bidirectional,best,1780.757924,2682.6039,540.788216
Semi-detached,1,H1,safe_unidirectional,worst,1775.872708,2431.4287,556.217946
Semi-detached,1,H1,safe_unidirectional,best,1573.807292,2431.4287,485.186841
Semi-detached,1,H1,hybrid_bidirectional,worst,1775.872708,2431.4287,556.217946
Semi-detached,1,H1,hybrid_bidirectional,best,1573.807292,2431.4287,485.186841
Semi-detached,1,H2,safe_unidirectional,worst,1775.872708,2431.4287,556.217946
Semi-detached,1,H2,safe_unidirectional,best,1573.807292,2431.4287,485.186841
Semi-detached,1,H2,hybrid_bidirectional,worst,1775.872708,2431.4287,556.217946
Semi-detached,1,H2,hybrid_bidirectional,best,1573.807292,2431.4287,485.186841
Semi-detached,1,H3,safe_unidirectional,worst,1775.872708,2431.4287,556.217946
Semi-detached,1,H3,safe_unidirectional,best,1573.807292,2431.4287,485.186841
Semi-detached,1,H3,hybrid_bidirectional,worst,1775.872708,2431.4287,556.217946
Semi-detached,1,H3,hybrid_bidirectional,best,1573.807292,2431.4287,485.186841
Semi-detached,1,H1,safe_unidirectional,worst,1871.297784,2545.3024,582.594645
Semi-detached,1,H1,safe_unidirectional,best,1654.72204,2545.3024,506.495694
Semi-detached,1,H1,hybrid_bidirectional,worst,1871.297784,2545.3024,582.594645
Semi-detached,1,H1,hybrid_bidirectional,best,1654.72204,2545.3024,506.495694
Semi-detached,1,H2,safe_unidirectional,worst,1871.297784,2545.3024,582.594645
Semi-detached,1,H2,safe_unidirectional,best,1654.72204,2545.3024,506.495694
Semi-detached,1,H2,hybrid_bidirectional,worst,1871.297784,2545.3024,582.594645
Semi-detached,1,H2,hybrid_bidirectional,best,1654.72204,2545.3024,506.495694
Semi-detached,1,H3,safe_unidirectional,worst,1871.297784,2545.3024,582.594645
Semi-detached,1,H3,safe_unidirectional,best,1654.72204,2545.3024,506.495694
Semi-detached,1,H3,hybrid_bidirectional,worst,1871.297784,2545.3024,582.594645
Semi-detached,1,H3,hybrid_bidirectional,best,1654.72204,2545.3024,506.495694
Semi-detached,1,H1,safe_unidirectional,worst,1760.357796,2406.9338,547.639111
Semi-detached,1,H1,safe_unidirectional,best,1550.354748,2406.9338,473.876026
Semi-detached,1,H1,hybrid_bidirectional,worst,1760.357796,2406.9338,547.639111
Semi-detached,1,H1,hybrid_bidirectional,best,1550.354748,2406.9338,473.876026
Semi-detached,1,H2,safe_unidirectional,worst,1760.357796,2406.9338,547.639111
Semi-detached,1,H2,safe_unidirectional,best,1550.354748,2406.9338,473.876026
Semi-detached,1,H2,hybrid_bidirectional,worst,1760.357796,2406.9338,547.639111
Semi-detached,1,H2,hybrid_bidirectional,best,1550.354748,2406.9338,473.876026
Semi-detached,1,H3,safe_unidirectional,worst,1760.357796,2406.9338,547.639111
Semi-detached,1,H3,safe_unidirectional,best,1550.354748,2406.9338,473.876026
Semi-detached,1,H3,hybrid_bidirectional,worst,1760.357796,2406.9338,547.639111
Semi-detached,1,H3,hybrid_bidirectional,best,1550.354748,2406.9338,473.876026
Semi-detached,1,H1,safe_unidirectional,worst,1708.08396,2309.1711,535.638045
Semi-detached,1,H1,safe_unidirectional,best,1511.32272,2309.1711,466.430114
Semi-detached,1,H1,hybrid_bidirectional,worst,1708.08396,2309.1711,535.638045
Semi-detached,1,H1,hybrid_bidirectional,best,1511.32272,2309.1711,466.430114
Semi-detached,1,H2,safe_unidirectional,worst,1708.08396,2309.1711,535.638045
Semi-detached,1,H2,safe_unidirectional,best,1511.32272,2309.1711,466.430114
Semi-detached,1,H2,hybrid_bidirectional,worst,1708.08396,2309.1711,535.638045
Semi-detached,1,H2,hybrid_bidirectional,best,1511.32272,2309.1711,466.430114
Semi-detached,1,H3,safe_unidirectional,worst,1708.08396,2309.1711,535.638045
Semi-detached,1,H3,safe_unidirectional,best,1511.32272,2309.1711,466.430114
Semi-detached,1,H3,hybrid_bidirectional,worst,1708.08396,2309.1711,535.638045
Semi-detached,1,H3,hybrid_bidirectional,best,1511.32272,2309.1711,466.430114
Semi-detached,1,H1,safe_unidirectional,worst,1842.3804,2540.3629,577.677141
Semi-detached,1,H1,safe_unidirectional,best,1642.658152,2540.3629,507.452743
Semi-detached,1,H1,hybrid_bidirectional,worst,1842.3804,2540.3629,577.677141
Semi-detached,1,H1,hybrid_bidirectional,best,1642.658152,2540.3629,507.452743
Semi-detached,1,H2,safe_unidirectional,worst,1842.3804,2540.3629,577.677141
Semi-detached,1,H2,safe_unidirectional,best,1642.658152,2540.3629,507.452743
Semi-detached,1,H2,hybrid_bidirectional,worst,1842.3804,2540.3629,577.677141
Semi-detached,1,H2,hybrid_bidirectional,best,1642.658152,2540.3629,507.452743
Semi-detached,1,H3,safe_unidirectional,worst,1842.3804,2540.3629,577.677141
Semi-detached,1,H3,safe_unidirectional,best,1642.658152,2540.3629,507.452743
Semi-detached,1,H3,hybrid_bidirectional,worst,1842.3804,2540.3629,577.677141
Semi-detached,1,H3,hybrid_bidirectional,best,1642.658152,2540.3629,507.452743
Semi-detached,1,H1,safe_unidirectional,worst,1843.124668,2486.7872,576.089648
Semi-detached,1,H1,safe_unidirectional,best,1641.967488,2486.7872,505.390751
Semi-detached,1,H1,hybrid_bidirectional,worst,1843.124668,2486.7872,576.089648
Semi-detached,1,H1,hybrid_bidirectional,best,1641.967488,2486.7872,505.390751
Semi-detached,1,H2,safe_unidirectional,worst,1843.124668,2486.7872,576.089648
Semi-detached,1,H2,safe_unidirectional,best,1641.967488,2486.7872,505.390751
Semi-detached,1,H2,hybrid_bidirectional,worst,1843.124668,2486.7872,576.089648
Semi-detached,1,H2,hybrid_bidirectional,best,1641.967488,2486.7872,505.390751
Semi-detached,1,H3,safe_unidirectional,worst,1843.124668,2486.7872,576.089648
Semi-detached,1,H3,safe_unidirectional,best,1641.967488,2486.7872,505.390751
Semi-detached,1,H3,hybrid_bidirectional,worst,1843.124668,2486.7872,576.089648
Semi-detached,1,H3,hybrid_bidirectional,best,1641.967488,2486.7872,505.390751
Semi-detached,1,H1,safe_unidirectional,worst,1905.630416,2573.4176,594.18949
Semi-detached,1,H1,safe_unidirectional,best,1679.073404,2573.4176,514.564404
Semi-detached,1,H1,hybrid_bidirectional,worst,1905.630416,2573.4176,594.18949
Semi-detached,1,H1,hybrid_bidirectional,best,1679.073404,2573.4176,514.564404
Semi-detached,1,H2,safe_unidirectional,worst,1905.630416,2573.4176,594.18949
Semi-detached,1,H2,safe_unidirectional,best,1679.073404,2573.4176,514.564404
Semi-detached,1,H2,hybrid_bidirectional,worst,1905.630416,2573.4176,594.18949
Semi-detached,1,H2,hybrid_bidirectional,best,1679.073404,2573.4176,514.564404
Semi-detached,1,H3,safe_unidirectional,worst,1905.630416,2573.4176,594.18949
Semi-detached,1,H3,safe_unidirectional,best,1679.073404,2573.4176,514.564404
Semi-detached,1,H3,hybrid_bidirectional,worst,1905.630416,2573.4176,594.18949
Semi-detached,1,H3,hybrid_bidirectional,best,1679.073404,2573.4176,514.564404
Semi-detached,1,H1,safe_unidirectional,worst,1851.442084,2470.4254,577.144739
Semi-detached,1,H1,safe_unidirectional,best,1634.79816,2470.4254,501.006621
Semi-detached,1,H1,hybrid_bidirectional,worst,1851.442084,2470.4254,577.144739
Semi-detached,1,H1,hybrid_bidirectional,best,1634.79816,2470.4254,501.006621
Semi-detached,1,H2,safe_unidirectional,worst,1851.442084,2470.4254,577.144739
Semi-detached,1,H2,safe_unidirectional,best,1634.79816,2470.4254,501.006621
Semi-detached,1,H2,hybrid_bidirectional,worst,1851.442084,2470.4254,577.144739
Semi-detached,1,H2,hybrid_bidirectional,best,1634.79816,2470.4254,501.006621
Semi-detached,1,H3,safe_unidirectional,worst,1851.442084,2470.4254,577.144739
Semi-detached,1,H3,safe_unidirectional,best,1634.79816,2470.4254,501.006621
Semi-detached,1,H3,hybrid_bidirectional,worst,1851.442084,2470.4254,577.144739
Semi-detached,1,H3,hybrid_bidirectional,best,1634.79816,2470.4254,501.006621
Semi-detached,1,H1,safe_unidirectional,worst,1634.430916,2234.8551,516.318954
Semi-detached,1,H1,safe_unidirectional,best,1447.793768,2234.8551,450.67598
Semi-detached,1,H1,hybrid_bidirectional,worst,1634.430916,2234.8551,516.318954
Semi-detached,1,H1,hybrid_bidirectional,best,1447.793768,2234.8551,450.67598
Semi-detached,1,H2,safe_unidirectional,worst,1634.430916,2234.8551,516.318954
Semi-detached,1,H2,safe_unidirectional,best,1447.793768,2234.8551,450.67598
Semi-detached,1,H2,hybrid_bidirectional,worst,1634.430916,2234.8551,516.318954
Semi-detached,1,H2,hybrid_bidirectional,best,1447.793768,2234.8551,450.67598
Semi-detached,1,H3,safe_unidirectional,worst,1634.430916,2234.8551,516.318954
Semi-detached,1,H3,safe_unidirectional,best,1447.793768,2234.8551,450.67598
Semi-detached,1,H3,hybrid_bidirectional,worst,1634.430916,2234.8551,516.318954
Semi-detached,1,H3,hybrid_bidirectional,best,1447.793768,2234.8551,450.67598
Semi-detached,1,H1,safe_unidirectional,worst,1853.436312,2512.2482,577.962682
Semi-detached,1,H1,safe_unidirectional,best,1637.851372,2512.2482,502.172601
Semi-detached,1,H1,hybrid_bidirectional,worst,1853.436312,2512.2482,577.962682
Semi-detached,1,H1,hybrid_bidirectional,best,1637.851372,2512.2482,502.172601
Semi-detached,1,H2,safe_unidirectional,worst,1853.436312,2512.2482,577.962682
Semi-detached,1,H2,safe_unidirectional,best,1637.851372,2512.2482,502.172601
Semi-detached,1,H2,hybrid_bidirectional,worst,1853.436312,2512.2482,577.962682
Semi-detached,1,H2,hybrid_bidirectional,best,1637.851372,2512.2482,502.172601
Semi-detached,1,H3,safe_unidirectional,worst,1853.436312,2512.2482,577.962682
Semi-detached,1,H3,safe_unidirectional,best,1637.851372,2512.2482,502.172601
Semi-detached,1,H3,hybrid_bidirectional,worst,1853.436312,2512.2482,577.962682
Semi-detached,1,H3,hybrid_bidirectional,best,1637.851372,2512.2482,502.172601
Semi-detached,1,H1,safe_unidirectional,worst,1786.368888,2394.5479,555.711161
Semi-detached,1,H1,safe_unidirectional,best,1602.261612,2394.5479,490.980997
Semi-detached,1,H1,hybrid_bidirectional,worst,1786.368888,2394.5479,555.711161
Semi-detached,1,H1,hybrid_bidirectional,best,1602.261612,2394.5479,490.980997
Semi-detached,1,H2,safe_unidirectional,worst,1786.368888,2394.5479,555.711161
Semi-detached,1,H2,safe_unidirectional,best,1602.261612,2394.5479,490.980997
Semi-detached,1,H2,hybrid_bidirectional,worst,1786.368888,2394.5479,555.711161
Semi-detached,1,H2,hybrid_bidirectional,best,1602.261612,2394.5479,490.980997
Semi-detached,1,H3,safe_unidirectional,worst,1786.368888,2394.5479,555.711161
Semi-detached,1,H3,safe_unidirectional,best,1602.261612,2394.5479,490.980997
Semi-detached,1,H3,hybrid_bidirectional,worst,1786.368888,2394.5479,555.711161
Semi-detached,1,H3,hybrid_bidirectional,best,1602.261612,2394.5479,490.980997
Semi-detached,1,H1,safe_unidirectional,worst,1827.54194,2460.3433,570.015791
Semi-detached,1,H1,safe_unidirectional,best,1639.000488,2460.3433,503.713267
Semi-detached,1,H1,hybrid_bidirectional,worst,1827.54194,2460.3433,570.015791
Semi-detached,1,H1,hybrid_bidirectional,best,1639.000488,2460.3433,503.713267
Semi-detached,1,H2,safe_unidirectional,worst,1827.54194,2460.3433,570.015791
Semi-detached,1,H2,safe_unidirectional,best,1639.000488,2460.3433,503.713267
Semi-detached,1,H2,hybrid_bidirectional,worst,1827.54194,2460.3433,570.015791
Semi-detached,1,H2,hybrid_bidirectional,best,1639.000488,2460.3433,503.713267
Semi-detached,1,H3,safe_unidirectional,worst,1827.54194,2460.3433,570.015791
Semi-detached,1,H3,safe_unidirectional,best,1639.000488,2460.3433,503.713267
Semi-detached,1,H3,hybrid_bidirectional,worst,1827.54194,2460.3433,570.015791
Semi-detached,1,H3,hybrid_bidirectional,best,1639.000488,2460.3433,503.713267
Semi-detached,1,H1,safe_unidirectional,worst,1823.940048,2444.1182,570.516826
Semi-detached,1,H1,safe_unidirectional,best,1616.227548,2444.1182,497.519282
Semi-detached,1,H1,hybrid_bidirectional,worst,1823.940048,2444.1182,570.516826
Semi-detached,1,H1,hybrid_bidirectional,best,1616.227548,2444.1182,497.519282
Semi-detached,1,H2,safe_unidirectional,worst,1823.940048,2444.1182,570.516826
Semi-detached,1,H2,safe_unidirectional,best,1616.227548,2444.1182,497.519282
Semi-detached,1,H2,hybrid_bidirectional,worst,1823.940048,2444.1182,570.516826
Semi-detached,1,H2,hybrid_bidirectional,best,1616.227548,2444.1182,497.519282
Semi-detached,1,H3,safe_unidirectional,worst,1823.940048,2444.1182,570.516826
Semi-detached,1,H3,safe_unidirectional,best,1616.227548,2444.1182,497.519282
Semi-detached,1,H3,hybrid_bidirectional,worst,1823.940048,2444.1182,570.516826
Semi-detached,1,H3,hybrid_bidirectional,best,1616.227548,2444.1182,497.519282
Semi-detached,1,H1,safe_unidirectional,worst,1827.503184,2425.2868,572.388024
Semi-detached,1,H1,safe_unidirectional,best,1619.909236,2425.2868,499.439949
Semi-detached,1,H1,hybrid_bidirectional,worst,1827.503184,2425.2868,572.388024
Semi-detached,1,H1,hybrid_bidirectional,best,1619.909236,2425.2868,499.439949
Semi-detached,1,H2,safe_unidirectional,worst,1827.503184,2425.2868,572.388024
Semi-detached,1,H2,safe_unidirectional,best,1619.909236,2425.2868,499.439949
Semi-detached,1,H2,hybrid_bidirectional,worst,1827.503184,2425.2868,572.388024
Semi-detached,1,H2,hybrid_bidirectional,best,1619.909236,2425.2868,499.439949
Semi-detached,1,H3,safe_unidirectional,worst,1827.503184,2425.2868,572.388024
Semi-detached,1,H3,safe_unidirectional,best,1619.909236,2425.2868,499.439949
Semi-detached,1,H3,hybrid_bidirectional,worst,1827.503184,2425.2868,572.388024
Semi-detached,1,H3,hybrid_bidirectional,best,1619.909236,2425.2868,499.439949
Semi-detached,1,H1,safe_unidirectional,worst,1828.80092,2476.9392,574.135625
Semi-detached,1,H1,safe_unidirectional,best,1623.963888,2476.9392,502.080814
Semi-detached,1,H1,hybrid_bidirectional,worst,1828.80092,2476.9392,574.135625
Semi-detached,1,H1,hybrid_bidirectional,best,1623.963888,2476.9392,502.080814
Semi-detached,1,H2,safe_unidirectional,worst,1828.80092,2476.9392,574.135625
Semi-detached,1,H2,safe_unidirectional,best,1623.963888,2476.9392,502.080814
Semi-detached,1,H2,hybrid_bidirectional,worst,1828.80092,2476.9392,574.135625
Semi-detached,1,H2,hybrid_bidirectional,best,1623.963888,2476.9392,502.080814
Semi-detached,1,H3,safe_unidirectional,worst,1828.80092,2476.9392,574.135625
Semi-detached,1,H3,safe_unidirectional,best,1623.963888,2476.9392,502.080814
Semi-detached,1,H3,hybrid_bidirectional,worst,1828.80092,2476.9392,574.135625
Semi-detached,1,H3,hybrid_bidirectional,best,1623.963888,2476.9392,502.080814
Semi-detached,1,H1,safe_unidirectional,worst,1910.423984,2532.2063,595.78062
Semi-detached,1,H1,safe_unidirectional,best,1671.013672,2532.2063,511.635054
Semi-detached,1,H1,hybrid_bidirectional,worst,1910.423984,2532.2063,595.78062
Semi-detached,1,H1,hybrid_bidirectional,best,1671.013672,2532.2063,511.635054
Semi-detached,1,H2,safe_unidirectional,worst,1910.423984,2532.2063,595.78062
Semi-detached,1,H2,safe_unidirectional,best,1671.013672,2532.2063,511.635054
Semi-detached,1,H2,hybrid_bidirectional,worst,1910.423984,2532.2063,595.78062
Semi-detached,1,H2,hybrid_bidirectional,best,1671.013672,2532.2063,511.635054
Semi-detached,1,H3,safe_unidirectional,worst,1910.423984,2532.2063,595.78062
Semi-detached,1,H3,safe_unidirectional,best,1671.013672,2532.2063,511.635054
Semi-detached,1,H3,hybrid_bidirectional,worst,1910.423984,2532.2063,595.78062
Semi-detached,1,H3,hybrid_bidirectional,best,1671.013672,2532.2063,511.635054
Semi-detached,1,H1,safe_unidirectional,worst,1923.8825,2549.4946,600.112361
Semi-detached,1,H1,safe_unidirectional,best,1721.487008,2549.4946,528.955096
Semi-detached,1,H1,hybrid_bidirectional,worst,1923.8825,2549.4946,600.112361
Semi-detached,1,H1,hybrid_bidirectional,best,1721.487008,2549.4946,528.955096
Semi-detached,1,H2,safe_unidirectional,worst,1923.8825,2549.4946,600.112361
Semi-detached,1,H2,safe_unidirectional,best,1721.487008,2549.4946,528.955096
Semi-detached,1,H2,hybrid_bidirectional,worst,1923.8825,2549.4946,600.112361
Semi-detached,1,H2,hybrid_bidirectional,best,1721.487008,2549.4946,528.955096
Semi-detached,1,H3,safe_unidirectional,worst,1923.8825,2549.4946,600.112361
Semi-detached,1,H3,safe_unidirectional,best,1721.487008,2549.4946,528.955096
Semi-detached,1,H3,hybrid_bidirectional,worst,1923.8825,2549.4946,600.112361
Semi-detached,1,H3,hybrid_bidirectional,best,1721.487008,2549.4946,528.955096
Semi-detached,1,H1,safe_unidirectional,worst,1730.165428,2387.5919,542.718297
Semi-detached,1,H1,safe_unidirectional,best,1515.739924,2387.5919,467.346226
Semi-detached,1,H1,hybrid_bidirectional,worst,1730.165428,2387.5919,542.718297
Semi-detached,1,H1,hybrid_bidirectional,best,1515.739924,2387.5919,467.346226
Semi-detached,1,H2,safe_unidirectional,worst,1730.165428,2387.5919,542.718297
Semi-detached,1,H2,safe_unidirectional,best,1515.739924,2387.5919,467.346226
Semi-detached,1,H2,hybrid_bidirectional,worst,1730.165428,2387.5919,542.718297
Semi-detached,1,H2,hybrid_bidirectional,best,1515.739924,2387.5919,467.346226
Semi-detached,1,H3,safe_unidirectional,worst,1730.165428,2387.5919,542.718297
Semi-detached,1,H3,safe_unidirectional,best,1515.739924,2387.5919,467.346226
Semi-detached,1,H3,hybrid_bidirectional,worst,1730.165428,2387.5919,542.718297
Semi-detached,1,H3,hybrid_bidirectional,best,1515.739924,2387.5919,467.346226
Semi-detached,1,H1,safe_unidirectional,worst,1875.431124,2513.2256,582.950575
Semi-detached,1,H1,safe_unidirectional,best,1678.369996,2513.2256,513.660274
Semi-detached,1,H1,hybrid_bidirectional,worst,1875.431124,2513.2256,582.950575
Semi-detached,1,H1,hybrid_bidirectional,best,1678.369996,2513.2256,513.660274
Semi-detached,1,H2,safe_unidirectional,worst,1875.431124,2513.2256,582.950575
Semi-detached,1,H2,safe_unidirectional,best,1678.369996,2513.2256,513.660274
Semi-detached,1,H2,hybrid_bidirectional,worst,1875.431124,2513.2256,582.950575
Semi-detached,1,H2,hybrid_bidirectional,best,1678.369996,2513.2256,513.660274
Semi-detached,1,H3,safe_unidirectional,worst,1875.431124,2513.2256,582.950575
Semi-detached,1,H3,safe_unidirectional,best,1678.369996,2513.2256,513.660274
Semi-detached,1,H3,hybrid_bidirectional,worst,1875.431124,2513.2256,582.950575
Semi-detached,1,H3,hybrid_bidirectional,best,1678.369996,2513.2256,513.660274
Semi-detached,1,H1,safe_unidirectional,worst,1747.425612,2369.1309,543.999497
Semi-detached,1,H1,safe_unidirectional,best,1559.368652,2369.1309,477.859165
Semi-detached,1,H1,hybrid_bidirectional,worst,1747.425612,2369.1309,543.999497
Semi-detached,1,H1,hybrid_bidirectional,best,1559.368652,2369.1309,477.859165
Semi-detached,1,H2,safe_unidirectional,worst,1747.425612,2369.1309,543.999497
Semi-detached,1,H2,safe_unidirectional,best,1559.368652,2369.1309,477.859165
Semi-detached,1,H2,hybrid_bidirectional,worst,1747.425612,2369.1309,543.999497
Semi-detached,1,H2,hybrid_bidirectional,best,1559.368652,2369.1309,477.859165
Semi-detached,1,H3,safe_unidirectional,worst,1747.425612,2369.1309,543.999497
Semi-detached,1,H3,safe_unidirectional,best,1559.368652,2369.1309,477.859165
Semi-detached,1,H3,hybrid_bidirectional,worst,1747.425612,2369.1309,543.999497
Semi-detached,1,H3,hybrid_bidirectional,best,1559.368652,2369.1309,477.859165
Semi-detached,1,H1,safe_unidirectional,worst,1745.131228,2402.7961,544.2537
Semi-detached,1,H1,safe_unidirectional,best,1551.707172,2402.7961,476.299124
Semi-detached,1,H1,hybrid_bidirectional,worst,1745.131228,2402.7961,544.2537
Semi-detached,1,H1,hybrid_bidirectional,best,1551.707172,2402.7961,476.299124
Semi-detached,1,H2,safe_unidirectional,worst,1745.131228,2402.7961,544.2537
Semi-detached,1,H2,safe_unidirectional,best,1551.707172,2402.7961,476.299124
Semi-detached,1,H2,hybrid_bidirectional,worst,1745.131228,2402.7961,544.2537
Semi-detached,1,H2,hybrid_bidirectional,best,1551.707172,2402.7961,476.299124
Semi-detached,1,H3,safe_unidirectional,worst,1745.131228,2402.7961,544.2537
Semi-detached,1,H3,safe_unidirectional,best,1551.707172,2402.7961,476.299124
Semi-detached,1,H3,hybrid_bidirectional,worst,1745.131228,2402.7961,544.2537
Semi-detached,1,H3,hybrid_bidirectional,best,1551.707172,2402.7961,476.299124
Semi-detached,1,H1,safe_unidirectional,worst,1930.613308,2580.9331,604.258856
Semi-detached,1,H1,safe_unidirectional,best,1723.746636,2580.9331,531.503155
Semi-detached,1,H1,hybrid_bidirectional,worst,1930.613308,2580.9331,604.258856
Semi-detached,1,H1,hybrid_bidirectional,best,1723.746636,2580.9331,531.503155
Semi-detached,1,H2,safe_unidirectional,worst,1930.613308,2580.9331,604.258856
Semi-detached,1,H2,safe_unidirectional,best,1723.746636,2580.9331,531.503155
Semi-detached,1,H2,hybrid_bidirectional,worst,1930.613308,2580.9331,604.258856
Semi-detached,1,H2,hybrid_bidirectional,best,1723.746636,2580.9331,531.503155
Semi-detached,1,H3,safe_unidirectional,worst,1930.613308,2580.9331,604.258856
Semi-detached,1,H3,safe_unidirectional,best,1723.746636,2580.9331,531.503155
Semi-detached,1,H3,hybrid_bidirectional,worst,1930.613308,2580.9331,604.258856
Semi-detached,1,H3,hybrid_bidirectional,best,1723.746636,2580.9331,531.503155
Semi-detached,1,H1,safe_unidirectional,worst,1888.890464,2537.5046,589.326671
Semi-detached,1,H1,safe_unidirectional,best,1674.329588,2537.5046,513.819025
Semi-detached,1,H1,hybrid_bidirectional,worst,1888.890464,2537.5046,589.326671
Semi-detached,1,H1,hybrid_bidirectional,best,1674.329588,2537.5046,513.819025
Semi-detached,1,H2,safe_unidirectional,worst,1888.890464,2537.5046,589.326671
Semi-detached,1,H2,safe_unidirectional,best,1674.329588,2537.5046,513.819025
Semi-detached,1,H2,hybrid_bidirectional,worst,1888.890464,2537.5046,589.326671
Semi-detached,1,H2,hybrid_bidirectional,best,1674.329588,2537.5046,513.819025
Semi-detached,1,H3,safe_unidirectional,worst,1888.890464,2537.5046,589.326671
Semi-detached,1,H3,safe_unidirectional,best,1674.329588,2537.5046,513.819025
Semi-detached,1,H3,hybrid_bidirectional,worst,1888.890464,2537.5046,589.326671
Semi-detached,1,H3,hybrid_bidirectional,best,1674.329588,2537.5046,513.819025
Semi-detached,1,H1,safe_unidirectional,worst,1914.503496,2553.5289,598.974316
Semi-detached,1,H1,safe_unidirectional,best,1685.10786,2553.5289,518.315136
Semi-detached,1,H1,hybrid_bidirectional,worst,1914.503496,2553.5289,598.974316
Semi-detached,1,H1,hybrid_bidirectional,best,1685.10786,2553.5289,518.315136
Semi-detached,1,H2,safe_unidirectional,worst,1914.503496,2553.5289,598.974316
Semi-detached,1,H2,safe_unidirectional,best,1685.10786,2553.5289,518.315136
Semi-detached,1,H2,hybrid_bidirectional,worst,1914.503496,2553.5289,598.974316
