Archetype,House number,CAH Type,Operation,Solar,Grid Import,Total Load,Total Cost
Semi-detached,1,H1,safe_unidirectional,best,4677.424055,5632.921832,743.554845
Semi-detached,1,H1,hybrid_bidirectional,worst,4705.226397,5802.054619,506.857457
Semi-detached,1,H1,hybrid_bidirectional,best,4254.912425,5793.755052,429.808602
Semi-detached,1,H2,safe_unidirectional,worst,3409.380087,4128.008499,717.613838
Semi-detached,1,H2,safe_unidirectional,best,3169.515004,4128.008499,638.001211
Semi-detached,1,H2,hybrid_bidirectional,worst,2751.953667,4327.807828,287.61533
Semi-detached,1,H2,hybrid_bidirectional,best,2121.161446,4311.702265,212.419846
Semi-detached,1,H3,safe_unidirectional,worst,2449.493819,3163.788499,650.4218
Semi-detached,1,H3,safe_unidirectional,best,2197.212482,3163.788499,569.940035
Semi-detached,1,H3,hybrid_bidirectional,worst,1829.191005,3390.553921,171.295651
Semi-detached,1,H3,hybrid_bidirectional,best,1235.551074,3368.512812,110.953085
Semi-detached,1,H1,safe_unidirectional,worst,4692.47086,5381.746632,760.379817
Semi-detached,1,H1,safe_unidirectional,best,4468.11328,5381.746632,687.78826
Semi-detached,1,H1,hybrid_bidirectional,worst,4452.775375,5538.99401,467.565226
Semi-detached,1,H1,hybrid_bidirectional,best,4017.423011,5532.727226,393.273496
Semi-detached,1,H2,safe_unidirectional,worst,3180.153187,3876.833299,654.51758
Semi-detached,1,H2,safe_unidirectional,best,2959.691756,3876.833299,582.198754
Semi-detached,1,H2,hybrid_bidirectional,worst,2556.996598,4075.665797,263.667628
Semi-detached,1,H2,hybrid_bidirectional,best,1960.194872,4068.362768,194.487918
Semi-detached,1,H3,safe_unidirectional,worst,2218.317155,2912.613299,587.189057
Semi-detached,1,H3,safe_unidirectional,best,1989.41235,2912.613299,514.279195
Semi-detached,1,H3,hybrid_bidirectional,worst,1608.970534,3135.806919,150.295381
Semi-detached,1,H3,hybrid_bidirectional,best,1056.36257,3119.945914,100.564056
Semi-detached,1,H1,safe_unidirectional,worst,4786.321924,5495.620332,786.646335
Semi-detached,1,H1,safe_unidirectional,best,4546.98409,5495.620332,708.954038
Semi-detached,1,H1,hybrid_bidirectional,worst,4579.828373,5661.659428,484.973383
Semi-detached,1,H1,hybrid_bidirectional,best,4136.744796,5655.186331,406.765505
Semi-detached,1,H2,safe_unidirectional,worst,3274.526587,3990.706999,680.820662
Semi-detached,1,H2,safe_unidirectional,best,3039.564347,3990.706999,603.434656
Semi-detached,1,H2,hybrid_bidirectional,worst,2632.700137,4196.325264,275.873486
Semi-detached,1,H2,hybrid_bidirectional,best,2046.130872,4187.9705,206.12724
Semi-detached,1,H3,safe_unidirectional,worst,2313.726015,3026.486999,613.564622
Semi-detached,1,H3,safe_unidirectional,best,2069.832034,3026.486999,535.553394
Semi-detached,1,H3,hybrid_bidirectional,worst,1655.163544,3258.647255,154.650354
Semi-detached,1,H3,hybrid_bidirectional,best,1146.627021,3242.34712,106.560154
Semi-detached,1,H1,safe_unidirectional,worst,4679.264588,5357.251732,751.962587
Semi-detached,1,H1,safe_unidirectional,best,4442.175015,5357.251732,676.303445
Semi-detached,1,H1,hybrid_bidirectional,worst,4451.462486,5516.56273,461.154062
Semi-detached,1,H1,hybrid_bidirectional,best,4020.876637,5507.534024,389.73713
Semi-detached,1,H2,safe_unidirectional,worst,3162.401819,3852.338399,645.782193
Semi-detached,1,H2,safe_unidirectional,best,2935.892856,3852.338399,570.863694
Semi-detached,1,H2,hybrid_bidirectional,worst,2544.847169,4041.515532,266.837782
Semi-detached,1,H2,hybrid_bidirectional,best,1935.691529,4035.835976,193.101673
Semi-detached,1,H3,safe_unidirectional,worst,2199.215711,2888.118399,578.359165
Semi-detached,1,H3,safe_unidirectional,best,1963.153635,2888.118399,502.771948
Semi-detached,1,H3,hybrid_bidirectional,worst,1598.023469,3107.663128,141.841451
Semi-detached,1,H3,hybrid_bidirectional,best,1045.906131,3091.068681,92.907368
Semi-detached,1,H1,safe_unidirectional,worst,4628.184508,5259.489032,740.045083
Semi-detached,1,H1,safe_unidirectional,best,4407.728767,5259.489032,669.178537
Semi-detached,1,H1,hybrid_bidirectional,worst,4385.30584,5404.919343,459.870527
Semi-detached,1,H1,hybrid_bidirectional,best,3952.059647,5398.405512,388.194783
Semi-detached,1,H2,safe_unidirectional,worst,3111.996703,3754.575699,633.911937
Semi-detached,1,H2,safe_unidirectional,best,2896.645903,3754.575699,563.402737
Semi-detached,1,H2,hybrid_bidirectional,worst,2472.789983,3930.895575,257.099619
Semi-detached,1,H2,hybrid_bidirectional,best,1875.712709,3924.939898,189.198867
Semi-detached,1,H3,safe_unidirectional,worst,2145.534394,2790.355699,566.259575
Semi-detached,1,H3,safe_unidirectional,best,1921.36323,2790.355699,495.13295
Semi-detached,1,H3,hybrid_bidirectional,worst,1546.379674,2993.296317,141.145598
Semi-detached,1,H3,hybrid_bidirectional,best,1007.249681,2979.083729,92.907238
Semi-detached,1,H1,safe_unidirectional,worst,4758.688876,5490.680832,781.818735
Semi-detached,1,H1,safe_unidirectional,best,4536.027458,5490.680832,709.988595
Semi-detached,1,H1,hybrid_bidirectional,worst,4524.7687,5661.190336,468.295428
Semi-detached,1,H1,hybrid_bidirectional,best,4088.589986,5655.246797,393.786865
Semi-detached,1,H2,safe_unidirectional,worst,3246.718735,3985.767499,675.980825
Semi-detached,1,H2,safe_unidirectional,best,3029.830535,3985.767499,604.55481
Semi-detached,1,H2,hybrid_bidirectional,worst,2629.949638,4195.378575,269.540784
Semi-detached,1,H2,hybrid_bidirectional,best,2038.743156,4189.464681,200.927511
Semi-detached,1,H3,safe_unidirectional,worst,2282.312731,3021.547499,608.472405
Semi-detached,1,H3,safe_unidirectional,best,2057.222195,3021.547499,536.472226
Semi-detached,1,H3,hybrid_bidirectional,worst,1652.157427,3255.647293,154.304243
Semi-detached,1,H3,hybrid_bidirectional,best,1091.302083,3242.574975,101.332247
Semi-detached,1,H1,safe_unidirectional,worst,4761.929696,5437.105132,780.406
Semi-detached,1,H1,safe_unidirectional,best,4537.793947,5437.105132,708.098603
Semi-detached,1,H1,hybrid_bidirectional,worst,4555.989184,5606.278186,472.334188
Semi-detached,1,H1,hybrid_bidirectional,best,4106.137185,5599.521536,398.285113
Semi-detached,1,H2,safe_unidirectional,worst,3251.526923,3932.191799,674.677805
Semi-detached,1,H2,safe_unidirectional,best,3033.264612,3932.191799,602.78155
Semi-detached,1,H2,hybrid_bidirectional,worst,2630.790134,4140.279287,273.208237
Semi-detached,1,H2,hybrid_bidirectional,best,1998.09805,4132.884309,203.264107
Semi-detached,1,H3,safe_unidirectional,worst,2284.404839,2967.971799,606.97926
Semi-detached,1,H3,safe_unidirectional,best,2055.367859,2967.971799,534.328777
Semi-detached,1,H3,hybrid_bidirectional,worst,1705.012289,3200.367489,160.644655
Semi-detached,1,H3,hybrid_bidirectional,best,1157.708146,3188.341252,106.347899
Semi-detached,1,H1,safe_unidirectional,worst,4824.980052,5523.735532,798.543964
Semi-detached,1,H1,safe_unidirectional,best,4576.182388,5523.735532,717.362033
Semi-detached,1,H1,hybrid_bidirectional,worst,4602.465338,5697.28911,483.571419
Semi-detached,1,H1,hybrid_bidirectional,best,4147.739961,5691.820611,400.182186
Semi-detached,1,H2,safe_unidirectional,worst,3311.782147,4018.822199,692.620111
Semi-detached,1,H2,safe_unidirectional,best,3066.968032,4018.822199,611.717028
Semi-detached,1,H2,hybrid_bidirectional,worst,2681.279998,4233.764904,273.316982
Semi-detached,1,H2,hybrid_bidirectional,best,2032.086798,4223.070138,201.706008
Semi-detached,1,H3,safe_unidirectional,worst,2348.951959,3054.602199,625.221998
Semi-detached,1,H3,safe_unidirectional,best,2093.899546,3054.602199,543.602234
Semi-detached,1,H3,hybrid_bidirectional,worst,1724.136994,3296.22659,154.521491
Semi-detached,1,H3,hybrid_bidirectional,best,1112.150226,3278.20506,100.04926
Semi-detached,1,H1,safe_unidirectional,worst,4771.129576,5420.743332,781.522863
Semi-detached,1,H1,safe_unidirectional,best,4531.938647,5420.743332,703.806455
Semi-detached,1,H1,hybrid_bidirectional,worst,4561.223363,5592.334432,470.789597
Semi-detached,1,H1,hybrid_bidirectional,best,4111.447936,5585.126038,393.891279
Semi-detached,1,H2,safe_unidirectional,worst,3252.829955,3915.829999,675.241889
Semi-detached,1,H2,safe_unidirectional,best,3022.3368,3915.829999,598.134326
Semi-detached,1,H2,hybrid_bidirectional,worst,2601.689446,4128.593336,260.650741
Semi-detached,1,H2,hybrid_bidirectional,best,1984.509648,4118.566426,191.062233
Semi-detached,1,H3,safe_unidirectional,worst,2294.660243,2951.609999,608.17001
Semi-detached,1,H3,safe_unidirectional,best,2054.218966,2951.609999,530.366077
Semi-detached,1,H3,hybrid_bidirectional,worst,1693.896903,3181.339692,164.041978
Semi-detached,1,H3,hybrid_bidirectional,best,1176.500309,3165.948121,111.544613
Semi-detached,1,H1,safe_unidirectional,worst,4550.309756,5185.173032,720.430473
Semi-detached,1,H1,safe_unidirectional,best,4340.039815,5185.173032,653.133203
Semi-detached,1,H1,hybrid_bidirectional,worst,4317.429889,5329.825716,447.017928
Semi-detached,1,H1,hybrid_bidirectional,best,3885.234136,5325.674324,373.158576
Semi-detached,1,H2,safe_unidirectional,worst,3038.070435,3680.259699,614.573721
Semi-detached,1,H2,safe_unidirectional,best,2834.261016,3680.259699,547.728687
Semi-detached,1,H2,hybrid_bidirectional,worst,2417.687532,3866.109693,243.538277
Semi-detached,1,H2,hybrid_bidirectional,best,1809.11976,3859.448069,178.55736
Semi-detached,1,H3,safe_unidirectional,worst,2069.866271,2716.039699,546.799429
Semi-detached,1,H3,safe_unidirectional,best,1855.235794,2716.039699,479.196921
Semi-detached,1,H3,hybrid_bidirectional,worst,1461.811683,2921.62907,137.627566
Semi-detached,1,H3,hybrid_bidirectional,best,975.496755,2912.195527,87.018385
Semi-detached,1,H1,safe_unidirectional,worst,4769.732776,5462.566132,782.103434
Semi-detached,1,H1,safe_unidirectional,best,4531.747936,5462.566132,704.74536
Semi-detached,1,H1,hybrid_bidirectional,worst,4550.077784,5635.396264,466.289168
Semi-detached,1,H1,hybrid_bidirectional,best,4103.888666,5626.929641,391.846597
Semi-detached,1,H2,safe_unidirectional,worst,3256.702823,3957.652799,676.191337
Semi-detached,1,H2,safe_unidirectional,best,3022.941712,3957.652799,599.128925
Semi-detached,1,H2,hybrid_bidirectional,worst,2625.354849,4157.398168,268.402099
Semi-detached,1,H2,hybrid_bidirectional,best,2037.212291,4150.149379,200.452
Semi-detached,1,H3,safe_unidirectional,worst,2290.315707,2993.432799,608.544239
Semi-detached,1,H3,safe_unidirectional,best,2046.667642,2993.432799,530.78974
Semi-detached,1,H3,hybrid_bidirectional,worst,1673.077286,3215.380545,156.654391
Semi-detached,1,H3,hybrid_bidirectional,best,1149.708936,3200.476432,108.062378
Semi-detached,1,H1,safe_unidirectional,worst,4701.37446,5344.865832,759.761551
Semi-detached,1,H1,safe_unidirectional,best,4491.784851,5344.865832,693.247623
Semi-detached,1,H1,hybrid_bidirectional,worst,4478.584112,5506.988298,466.535645
Semi-detached,1,H1,hybrid_bidirectional,best,4055.161824,5504.176196,392.078689
Semi-detached,1,H2,safe_unidirectional,worst,3190.310599,3839.952499,653.987081
Semi-detached,1,H2,safe_unidirectional,best,2986.585331,3839.952499,587.883657
Semi-detached,1,H2,hybrid_bidirectional,worst,2573.167757,4035.587968,264.274902
Semi-detached,1,H2,hybrid_bidirectional,best,1973.641333,4030.574194,199.535901
Semi-detached,1,H3,safe_unidirectional,worst,2222.790902,2875.732499,586.260702
Semi-detached,1,H3,safe_unidirectional,best,2011.054975,2875.732499,519.596532
Semi-detached,1,H3,hybrid_bidirectional,worst,1611.259688,3095.419427,150.236005
Semi-detached,1,H3,hybrid_bidirectional,best,1067.312899,3086.327738,97.478976
Semi-detached,1,H1,safe_unidirectional,worst,4742.190956,5410.661232,774.041222
Semi-detached,1,H1,safe_unidirectional,best,4531.344683,5410.661232,706.177361
Semi-detached,1,H1,hybrid_bidirectional,worst,4535.786108,5570.539263,476.648587
Semi-detached,1,H1,hybrid_bidirectional,best,4111.616257,5566.307335,403.732531
Semi-detached,1,H2,safe_unidirectional,worst,3231.391895,3905.747899,668.285288
Semi-detached,1,H2,safe_unidirectional,best,3027.427384,3905.747899,600.90315
Semi-detached,1,H2,hybrid_bidirectional,worst,2618.617953,4101.803612,276.74223
Semi-detached,1,H2,hybrid_bidirectional,best,2039.380922,4093.334928,212.067771
Semi-detached,1,H3,safe_unidirectional,worst,2264.044839,2941.527899,600.570994
Semi-detached,1,H3,safe_unidirectional,best,2046.852411,2941.527899,532.262902
Semi-detached,1,H3,hybrid_bidirectional,worst,1660.303398,3162.736239,160.061089
Semi-detached,1,H3,hybrid_bidirectional,best,1145.435464,3148.627173,111.493721
Semi-detached,1,H1,safe_unidirectional,worst,4740.779072,5394.436132,774.695557
Semi-detached,1,H1,safe_unidirectional,best,4508.831875,5394.436132,700.001585
Semi-detached,1,H1,hybrid_bidirectional,worst,4531.096429,5552.294832,484.299727
Semi-detached,1,H1,hybrid_bidirectional,best,4066.64934,5546.401715,406.189991
Semi-detached,1,H2,safe_unidirectional,worst,3226.293955,3889.522799,668.681599
Semi-detached,1,H2,safe_unidirectional,best,3000.8024,3889.522799,594.439522
Semi-detached,1,H2,hybrid_bidirectional,worst,2614.901444,4089.981004,274.887661
Semi-detached,1,H2,hybrid_bidirectional,best,1997.322336,4082.00498,202.828742
Semi-detached,1,H3,safe_unidirectional,worst,2262.214103,2925.302799,601.19601
Semi-detached,1,H3,safe_unidirectional,best,2028.082294,2925.302799,526.349114
Semi-detached,1,H3,hybrid_bidirectional,worst,1661.708665,3148.752489,162.785851
Semi-detached,1,H3,hybrid_bidirectional,best,1119.258916,3134.924885,107.668339
Semi-detached,1,H1,safe_unidirectional,worst,4744.397132,5375.604732,776.570601
Semi-detached,1,H1,safe_unidirectional,best,4511.332986,5375.604732,701.839612
Semi-detached,1,H1,hybrid_bidirectional,worst,4527.036554,5536.719415,482.358013
Semi-detached,1,H1,hybrid_bidirectional,best,4052.214161,5531.775015,401.348851
Semi-detached,1,H2,safe_unidirectional,worst,3229.755723,3870.691399,670.545702
Semi-detached,1,H2,safe_unidirectional,best,3006.499076,3870.691399,596.501238
Semi-detached,1,H2,hybrid_bidirectional,worst,2615.302777,4074.967571,268.964922
Semi-detached,1,H2,hybrid_bidirectional,best,1969.512776,4067.252724,197.087777
Semi-detached,1,H3,safe_unidirectional,worst,2265.930963,2906.471399,603.077969
Semi-detached,1,H3,safe_unidirectional,best,2031.133035,2906.471399,528.225615
Semi-detached,1,H3,hybrid_bidirectional,worst,1645.465687,3125.885078,170.562788
Semi-detached,1,H3,hybrid_bidirectional,best,1106.701172,3116.044616,111.34749
Semi-detached,1,H1,safe_unidirectional,worst,4743.82642,5427.257132,778.18741
Semi-detached,1,H1,safe_unidirectional,best,4516.446739,5427.257132,704.554613
Semi-detached,1,H1,hybrid_bidirectional,worst,4529.13226,5589.813442,478.044281
Semi-detached,1,H1,hybrid_bidirectional,best,4088.105923,5583.276847,403.561603
Semi-detached,1,H2,safe_unidirectional,worst,3238.744079,3922.343799,672.831646
Semi-detached,1,H2,safe_unidirectional,best,3014.935188,3922.343799,599.448805
Semi-detached,1,H2,hybrid_bidirectional,worst,2632.31236,4123.075997,271.3323
Semi-detached,1,H2,hybrid_bidirectional,best,2023.80037,4115.748917,202.510242
Semi-detached,1,H3,safe_unidirectional,worst,2267.636259,2958.123799,604.854098
Semi-detached,1,H3,safe_unidirectional,best,2034.501267,2958.123799,530.81843
Semi-detached,1,H3,hybrid_bidirectional,worst,1671.496874,3182.588614,158.428397
Semi-detached,1,H3,hybrid_bidirectional,best,1119.721546,3169.577795,104.570867
Semi-detached,1,H1,safe_unidirectional,worst,4826.688324,5482.524232,799.919124
Semi-detached,1,H1,safe_unidirectional,best,4562.46053,5482.524232,714.036334
Semi-detached,1,H1,hybrid_bidirectional,worst,4578.088792,5658.151279,479.859056
Semi-detached,1,H1,hybrid_bidirectional,best,4095.561012,5650.945914,394.458612
Semi-detached,1,H2,safe_unidirectional,worst,3313.338247,3977.610899,693.984618
Semi-detached,1,H2,safe_unidirectional,best,3058.621147,3977.610899,608.767577
Semi-detached,1,H2,hybrid_bidirectional,worst,2647.977023,4189.180718,277.52628
Semi-detached,1,H2,hybrid_bidirectional,best,1983.917105,4177.705448,201.995295
Semi-detached,1,H3,safe_unidirectional,worst,2350.051151,3013.390899,626.554522
Semi-detached,1,H3,safe_unidirectional,best,2082.979938,3013.390899,540.472693
Semi-detached,1,H3,hybrid_bidirectional,worst,1744.522262,3251.938612,163.692136
Semi-detached,1,H3,hybrid_bidirectional,best,1178.943763,3232.130146,110.449374
Semi-detached,1,H1,safe_unidirectional,worst,4843.997856,5499.812532,804.520436
Semi-detached,1,H1,safe_unidirectional,best,4616.247347,5499.812532,731.58832
Semi-detached,1,H1,hybrid_bidirectional,worst,4625.252036,5678.129863,481.473725
Semi-detached,1,H1,hybrid_bidirectional,best,4201.095162,5671.661372,408.556871
Semi-detached,1,H2,safe_unidirectional,worst,3329.695447,3994.899199,698.519268
Semi-detached,1,H2,safe_unidirectional,best,3111.104644,3994.899199,626.228331
Semi-detached,1,H2,hybrid_bidirectional,worst,2717.014196,4212.155042,286.711439
Semi-detached,1,H2,hybrid_bidirectional,best,2107.073953,4204.664688,215.421459
Semi-detached,1,H3,safe_unidirectional,worst,2364.168915,3030.679199,630.93241
Semi-detached,1,H3,safe_unidirectional,best,2135.018919,3030.679199,557.90233
Semi-detached,1,H3,hybrid_bidirectional,worst,1730.843615,3276.968562,161.291386
Semi-detached,1,H3,hybrid_bidirectional,best,1157.511276,3261.570754,107.504785
Semi-detached,1,H1,safe_unidirectional,worst,4645.61292,5337.909832,746.799622
Semi-detached,1,H1,safe_unidirectional,best,4409.613563,5337.909832,669.917381
Semi-detached,1,H1,hybrid_bidirectional,worst,4399.857933,5487.090156,468.988248
Semi-detached,1,H1,hybrid_bidirectional,best,3964.869257,5482.38909,388.343343
Semi-detached,1,H2,safe_unidirectional,worst,3136.379547,3832.996499,641.153286
Semi-detached,1,H2,safe_unidirectional,best,2906.756627,3832.996499,564.717395
Semi-detached,1,H2,hybrid_bidirectional,worst,2454.20428,4021.819163,258.350443
Semi-detached,1,H2,hybrid_bidirectional,best,1892.021094,4012.880899,193.616895
Semi-detached,1,H3,safe_unidirectional,worst,2167.089315,2868.776499,573.302969
Semi-detached,1,H3,safe_unidirectional,best,1926.795259,2868.776499,496.1201
Semi-detached,1,H3,hybrid_bidirectional,worst,1592.888313,3083.340341,147.72242
Semi-detached,1,H3,hybrid_bidirectional,best,1047.634222,3068.538869,96.240657
Semi-detached,1,H1,safe_unidirectional,worst,4792.673024,5463.543532,787.157508
Semi-detached,1,H1,safe_unidirectional,best,4570.172827,5463.543532,716.086472
Semi-detached,1,H1,hybrid_bidirectional,worst,4583.663985,5624.135298,493.65044
Semi-detached,1,H1,hybrid_bidirectional,best,4138.682915,5619.056738,417.747249
Semi-detached,1,H2,safe_unidirectional,worst,3281.327339,3958.630199,681.363311
Semi-detached,1,H2,safe_unidirectional,best,3065.892932,3958.630199,610.78688
Semi-detached,1,H2,hybrid_bidirectional,worst,2662.069246,4163.170367,285.472254
Semi-detached,1,H2,hybrid_bidirectional,best,2063.215415,4157.942498,214.512559
Semi-detached,1,H3,safe_unidirectional,worst,2317.741939,2994.410199,613.912333
Semi-detached,1,H3,safe_unidirectional,best,2091.499123,2994.410199,542.579313
Semi-detached,1,H3,hybrid_bidirectional,worst,1722.262171,3221.19778,175.897214
Semi-detached,1,H3,hybrid_bidirectional,best,1165.574595,3208.846547,121.77809
Semi-detached,1,H1,safe_unidirectional,worst,4666.76784,5319.448832,748.353453
Semi-detached,1,H1,safe_unidirectional,best,4455.151867,5319.448832,680.56399
Semi-detached,1,H1,hybrid_bidirectional,worst,4439.489018,5477.77485,461.378895
Semi-detached,1,H1,hybrid_bidirectional,best,4019.145479,5471.855041,391.552804
Semi-detached,1,H2,safe_unidirectional,worst,3150.166759,3814.535499,642.191377
Semi-detached,1,H2,safe_unidirectional,best,2945.462556,3814.535499,574.885738
Semi-detached,1,H2,hybrid_bidirectional,worst,2531.092739,4007.375813,266.556402
Semi-detached,1,H2,hybrid_bidirectional,best,1921.446063,4002.489502,195.934089
Semi-detached,1,H3,safe_unidirectional,worst,2185.609659,2850.315499,574.67238
Semi-detached,1,H3,safe_unidirectional,best,1969.47657,2850.315499,506.566719
Semi-detached,1,H3,hybrid_bidirectional,worst,1595.130686,3062.787275,161.054907
Semi-detached,1,H3,hybrid_bidirectional,best,1074.547596,3051.50461,108.68391
Semi-detached,1,H1,safe_unidirectional,worst,4663.705404,5353.114032,748.553893
Semi-detached,1,H1,safe_unidirectional,best,4444.044218,5353.114032,678.762717
Semi-detached,1,H1,hybrid_bidirectional,worst,4445.129446,5508.322763,466.068174
Semi-detached,1,H1,hybrid_bidirectional,best,4028.277829,5503.183195,393.785467
Semi-detached,1,H2,safe_unidirectional,worst,3147.926035,3848.200699,642.449337
Semi-detached,1,H2,safe_unidirectional,best,2936.082944,3848.200699,573.205428
Semi-detached,1,H2,hybrid_bidirectional,worst,2530.371657,4048.042779,258.113994
Semi-detached,1,H2,hybrid_bidirectional,best,1978.385346,4039.377674,195.186355
Semi-detached,1,H3,safe_unidirectional,worst,2184.880867,2883.980699,575.036175
Semi-detached,1,H3,safe_unidirectional,best,1962.35241,2883.980699,505.044291
Semi-detached,1,H3,hybrid_bidirectional,worst,1637.41387,3107.915428,148.896314
Semi-detached,1,H3,hybrid_bidirectional,best,1096.671876,3092.895909,99.465198
Semi-detached,1,H1,safe_unidirectional,worst,4848.21956,5531.251032,808.491294
Semi-detached,1,H1,safe_unidirectional,best,4617.880107,5531.251032,734.092498
Semi-detached,1,H1,hybrid_bidirectional,worst,4598.902552,5702.52857,496.045045
Semi-detached,1,H1,hybrid_bidirectional,best,4154.708409,5698.212596,416.414814
Semi-detached,1,H2,safe_unidirectional,worst,3333.026291,4026.337699,702.427765
Semi-detached,1,H2,safe_unidirectional,best,3109.343703,4026.337699,628.49495
Semi-detached,1,H2,hybrid_bidirectional,worst,2668.612332,4224.011876,289.493679
Semi-detached,1,H2,hybrid_bidirectional,best,2081.460206,4217.143431,217.37953
Semi-detached,1,H3,safe_unidirectional,worst,2370.142111,3062.117699,635.025872
Semi-detached,1,H3,safe_unidirectional,best,2136.215935,3062.117699,560.376006
Semi-detached,1,H3,hybrid_bidirectional,worst,1780.372705,3290.082142,169.21467
Semi-detached,1,H3,hybrid_bidirectional,best,1198.319957,3272.918327,116.968415
Semi-detached,1,H1,safe_unidirectional,worst,4804.9345,5487.822532,793.449754
Semi-detached,1,H1,safe_unidirectional,best,4567.958627,5487.822532,716.373057
Semi-detached,1,H1,hybrid_bidirectional,worst,4583.269844,5658.825962,480.376024
Semi-detached,1,H1,hybrid_bidirectional,best,4124.415446,5652.410664,401.471251
Semi-detached,1,H2,safe_unidirectional,worst,3290.513815,3982.909199,687.440306
Semi-detached,1,H2,safe_unidirectional,best,3057.134815,3982.909199,610.61539
Semi-detached,1,H2,hybrid_bidirectional,worst,2657.725159,4186.466805,277.009471
Semi-detached,1,H2,hybrid_bidirectional,best,2008.865532,4178.908844,201.426253
Semi-detached,1,H3,safe_unidirectional,worst,2325.914843,3018.689199,619.918378
Semi-detached,1,H3,safe_unidirectional,best,2084.118798,3018.689199,542.504269
Semi-detached,1,H3,hybrid_bidirectional,worst,1700.869817,3246.933141,161.766787
Semi-detached,1,H3,hybrid_bidirectional,best,1128.674796,3231.334587,107.464478
Semi-detached,1,H1,safe_unidirectional,worst,4832.858032,5503.846832,803.259134
Semi-detached,1,H1,safe_unidirectional,best,4579.331659,5503.846832,720.910802
Semi-detached,1,H1,hybrid_bidirectional,worst,4600.511954,5673.064203,486.442794
Semi-detached,1,H1,hybrid_bidirectional,best,4138.167681,5664.889825,406.369363
Semi-detached,1,H2,safe_unidirectional,worst,3320.489967,3998.933499,697.393369
Semi-detached,1,H2,safe_unidirectional,best,3073.538724,3998.933499,615.505296
Semi-detached,1,H2,hybrid_bidirectional,worst,2699.617352,4207.970438,275.945167
Semi-detached,1,H2,hybrid_bidirectional,best,2066.777554,4194.717042,208.151846
Semi-detached,1,H3,safe_unidirectional,worst,2355.700715,3034.713499,629.858121
Semi-detached,1,H3,safe_unidirectional,best,2100.21436,3034.713499,547.372591
Semi-detached,1,H3,hybrid_bidirectional,worst,1727.641121,3264.888872,166.533129
Semi-detached,1,H3,hybrid_bidirectional,best,1167.78194,3249.448059,108.868746
Semi-detached,1,H1,safe_unidirectional,worst,4827.032404,5535.222332,800.163466
Semi-detached,1,H1,safe_unidirectional,best,4602.847734,5535.222332,728.127014
Semi-detached,1,H1,hybrid_bidirectional,worst,4614.536806,5704.272894,491.472799
Semi-detached,1,H1,hybrid_bidirectional,best,4171.799975,5697.89344,417.424554
Semi-detached,1,H2,safe_unidirectional,worst,3316.067555,4030.308999,694.395927
Semi-detached,1,H2,safe_unidirectional,best,3096.979268,4030.308999,622.716221
Semi-detached,1,H2,hybrid_bidirectional,worst,2717.270199,4237.557435,283.258798
Semi-detached,1,H2,hybrid_bidirectional,best,2100.640946,4232.381317,214.26196
Semi-detached,1,H3,safe_unidirectional,worst,2348.135223,3066.088999,626.640664
Semi-detached,1,H3,safe_unidirectional,best,2119.095874,3066.088999,554.264384
Semi-detached,1,H3,hybrid_bidirectional,worst,1749.649661,3299.831066,163.782989
Semi-detached,1,H3,hybrid_bidirectional,best,1192.474001,3288.157475,111.239265
Semi-detached,1,H1,safe_unidirectional,worst,4767.270324,5425.098232,785.626915
Semi-detached,1,H1,safe_unidirectional,best,4520.897698,5425.098232,705.81393
Semi-detached,1,H1,hybrid_bidirectional,worst,4545.265922,5588.50293,480.084433
Semi-detached,1,H1,hybrid_bidirectional,best,4069.422871,5582.307486,397.427065
Semi-detached,1,H2,safe_unidirectional,worst,3251.828827,3920.184899,679.54601
Semi-detached,1,H2,safe_unidirectional,best,3013.080224,3920.184899,600.266707
Semi-detached,1,H2,hybrid_bidirectional,worst,2648.421785,4113.672413,281.216535
Semi-detached,1,H2,hybrid_bidirectional,best,2007.921763,4109.216667,199.017687
Semi-detached,1,H3,safe_unidirectional,worst,2289.752551,2955.964899,612.20067
Semi-detached,1,H3,safe_unidirectional,best,2041.921874,2955.964899,532.285623
Semi-detached,1,H3,hybrid_bidirectional,worst,1673.336573,3176.809233,160.030124
Semi-detached,1,H3,hybrid_bidirectional,best,1111.641658,3161.559295,103.701265
Semi-detached,1,H1,safe_unidirectional,worst,4817.357208,5521.055032,798.88779
Semi-detached,1,H1,safe_unidirectional,best,4601.961827,5521.055032,729.250024
Semi-detached,1,H1,hybrid_bidirectional,worst,4612.73672,5698.199956,476.51671
Semi-detached,1,H1,hybrid_bidirectional,best,4170.429772,5692.008689,404.289634
Semi-detached,1,H2,safe_unidirectional,worst,3301.238291,4016.141699,692.759466
Semi-detached,1,H2,safe_unidirectional,best,3089.4871,4016.141699,623.376793
Semi-detached,1,H2,hybrid_bidirectional,worst,2669.55983,4226.93924,285.217249
Semi-detached,1,H2,hybrid_bidirectional,best,2061.293017,4218.908666,218.462421
Semi-detached,1,H3,safe_unidirectional,worst,2339.163403,3051.921699,625.414223
Semi-detached,1,H3,safe_unidirectional,best,2117.621134,3051.921699,555.346176
Semi-detached,1,H3,hybrid_bidirectional,worst,1719.528735,3288.78082,168.267432
Semi-detached,1,H3,hybrid_bidirectional,best,1189.531946,3275.145637,118.105018
Semi-detached,1,H1,safe_unidirectional,worst,4765.042376,5430.954432,772.43406
